coupon,currency,driver,fact_km,order,plan_km,plan_time,user,zone
,RUB,75732898,2.724,3198941,3.3251252526872674,8.933333333333334,95677881,moscow
,RUB,73632113,1.25,98384520,1.391603837996288,5.783333333333333,49325298,moscow
,RUB,41522328,41.582,16364119,39.91148663181964,40.166666666666664,05594584,moscow
,RUB,22383534,4.418,29544283,4.434075551676148,10.733333333333333,17414567,podolsk
,RUB,28053409,null,35745602,20.324768173373702,31.8,71320538,moscow
,RUB,07368533,29.873,15935893,28.78297397503684,31.9,99582735,moscow
,RUB,40454339,4.544,4869132,4.588904663682559,10.566666666666666,08537990,moscow
,RUB,48955393,5.537,0121641,5.971485614326562,19.2,60414917,moscow
,RUB,38309662,null,34212659,6.2693216195651145,14.583333333333334,16352710,moscow
,RUB,74391989,56.831,32537681,58.37315788246955,76.1,33021727,moscow
,RUB,48955393,15.045,82076423,13.785842442846608,22.133333333333333,20798522,moscow
,RUB,3123193,10.855,21195950,9.041860396056501,14.566666666666666,18004289,moscow
,RUB,82646235,3.055,26159457,3.079118794179163,10.9,18254307,moscow
,RUB,3826114,2.603,52985503,2.6476967942862686,7.75,04204277,nakhabino
,RUB,23235860,3.816,96644184,4.210059712869986,10.85,60413495,moscow
,RUB,65921239,25.842,61661369,12.242188346457974,25.166666666666668,69838847,moscow
,RUB,29119385,28.055,48264329,28.24643711881012,36.083333333333336,80750081,moscow
,RUB,38309662,4.761,92744606,4.509825947732412,7.516666666666667,29804250,moscow
,RUB,3826114,6.374,74304463,6.397847107519745,12.35,46658277,nakhabino
,RUB,7615016,8.132,34650501,8.589901412894813,14.616666666666667,27793586,moscow
,RUB,28053409,null,9636856,5.4493513843927115,15.7,81672361,moscow
,RUB,73632113,2.936,83775024,3.071980849134286,8.883333333333333,3697272,krasnogorsk
,RUB,96011964,16.079,5545378,15.031968676275604,24.116666666666667,32475008,moscow
,RUB,9871171,null,7560286,2.4444869719204325,8.25,3938801,moscow
,RUB,37772678,9.626,0933352,8.805596371326171,17.116666666666667,83409732,moscow
,RUB,541744,28.89,52210866,23.253473465958056,44.6,35005291,reutov
,RUB,92777159,null,80195313,1.8571635486722555,8.833333333333334,52691743,moscow
,RUB,67724939,4.039,35402310,4.06594268574912,8.416666666666666,8503527,narofominsk
,RUB,90637045,25.692,71860737,26.12513941568368,34.85,9123735,moscow
,RUB,3636635,null,3072764,0.5226409023054093,2.966666666666667,08531153,moscow
,RUB,40454339,18.958,00206253,19.454525774870238,23.933333333333334,60082861,moscow
,RUB,8894126,null,1859549,21.35340727984336,25.3,36090542,moscow
,RUB,56475593,null,5602420,0.39610560948826945,7.433333333333334,82680875,moscow
,RUB,10155951,null,80746398,1.7514153290456023,3.683333333333333,6696101,chehov
,RUB,82646235,4.024,72419585,4.021928341232213,8.266666666666667,4237839,moscow
,RUB,32722022,4.259,09560528,4.240790237026505,10.033333333333333,8630398,balashiha
,RUB,92359055,null,80680019,1.7395418988442837,5.4,08531153,reutov
,RUB,76028546,3.921,18580662,3.9534373207625917,8.083333333333334,27166292,moscow
,RUB,54348592,2.998,64522074,2.735430107647697,7.933333333333334,03337244,lyberci
,RUB,75732898,12.397,92269295,11.316420621863555,23.65,48091269,moscow
,RUB,22383534,3.55,20037208,3.5253847874739184,9.666666666666666,2759635,podolsk
,RUB,2195293,null,8457382,5.6153192902849405,14.45,75233124,moscow
,RUB,3826114,11.273,20920086,11.395438448385125,28.216666666666665,0847331,krasnogorsk
,RUB,68057820,3.966,71549182,3.763601424951893,9.783333333333333,82680875,dolgoprudniy
,RUB,33444546,66.589,2708616,47.58581795300923,95.38333333333334,22745595,moscow
,RUB,76028546,4.405,07848896,5.432437510984853,10.616666666666667,13408785,moscow
,RUB,75732898,19.559,59556644,19.725946983709857,27.233333333333334,96318733,moscow
,RUB,86438608,3.312,8338748,3.8654107652783978,10.316666666666666,39666192,moscow
,RUB,38309662,9.571,78950830,10.611996132551061,19.433333333333334,3092033,moscow
,RUB,11213429,null,49251228,8.854868350387562,15.816666666666666,21503979,reutov
,RUB,29119385,19.733,36703893,19.814416217355316,37.233333333333334,45913781,moscow
,RUB,83844849,null,62013067,6.126226076555152,13.1,0896574,moscow
,RUB,8350262,0.501,7497790,0.86973512982294,5.133333333333334,2786771,himki
,RUB,46051150,4.792,54544094,4.900704302087544,10.383333333333333,5000300,himki
,RUB,23235860,null,55346814,3.9764170424506715,10.233333333333333,0649429,moscow
,RUB,37772678,2.392,2470575,2.477640726392674,7.7,72441678,moscow
,RUB,37772678,6.697,77934835,6.443278376058938,14.716666666666667,76305247,moscow
,RUB,9871171,null,9315029,1.4803663957420667,4.616666666666666,78683132,moscow
,RUB,86438608,null,12643314,6.7825090136398405,15.5,987912,moscow
,RUB,28053409,15.347,74100005,15.54870003699248,26.05,5726341,moscow
,RUB,5993642,7.377,6980735,7.370042520044068,17.416666666666668,70428177,moscow
,RUB,29119385,4.774,00683922,4.804098085359723,14.783333333333333,39775431,moscow
,RUB,29119385,1.945,95365340,2.0185567690221697,5.466666666666667,36543563,moscow
,RUB,23235860,1.536,60619801,1.6656613104579574,6.75,55443111,moscow
,RUB,93261902,17.734,90354769,6.942653339873546,13.866666666666667,8906760,moscow
,RUB,67724939,2.312,83805672,2.437046956752243,6.65,1926301,narofominsk
,RUB,56872166,3.674,61394582,2.4140651342679793,6.416666666666667,0777957,moscow
,RUB,32722022,7.508,39232269,7.609581645630053,25.033333333333335,93435322,balashiha
,RUB,54299147,2.607,0593706,2.147476267597855,6.2,68826044,sergievposad
,RUB,38309662,2.786,74844769,2.825969673255866,7.466666666666667,3558878,moscow
,RUB,56475593,null,46245860,0.4956375109107525,6.066666666666666,54716942,moscow
,RUB,65921239,2.872,16122267,2.1173468843141268,7.05,97760112,moscow
,RUB,86438608,null,78554135,5.942071676032852,12.733333333333333,84986985,moscow
,RUB,0069542,4.558,24079397,4.60566463584637,10.066666666666666,07354358,balashiha
,RUB,94414125,19.938,80468199,18.68889396464086,28.466666666666665,01301201,moscow
,RUB,94414125,4.35,649218,4.476336501884296,9.183333333333334,56058287,moscow
,RUB,40454339,21.029,67429667,20.621594459306074,28.183333333333334,70375818,moscow
,RUB,71032566,31.811,55196631,26.842770730664423,42.75,45037652,reutov
,RUB,67724939,null,09238389,6.788205438859744,13.35,37355694,narofominsk
,RUB,81028125,null,3538086,22.734642424722797,40.11666666666667,133048,moscow
,RUB,23235860,6.454,5940432,6.183491597616318,15.65,8931674,moscow
,RUB,76028546,null,24701143,1.091308396700769,3.8333333333333335,41698700,moscow
,RUB,67724939,3.107,71656117,3.120746878725747,14.133333333333333,97516055,narofominsk
,RUB,71032566,null,4418984,15.790574799275896,23.933333333333334,2045859,moscow
,RUB,67724939,null,1339885,0.7855592270159037,2.7666666666666666,7933914,narofominsk
,RUB,12700954,5.245,2648196,5.244213532236964,12.3,47061099,serpukhov
,RUB,72259980,null,21538190,4.921137426017693,10.,58991086,moscow
,RUB,86438608,null,46624240,5.416425299198643,9.733333333333333,34058152,moscow
,RUB,3123193,14.005,57826885,14.045105961745335,18.4,24944441,moscow
,RUB,82646235,11.414,03905291,11.37609855024744,17.116666666666667,45943130,moscow
,RUB,32722022,null,09806112,6.307023818237512,12.666666666666666,89834054,balashiha
,RUB,8894126,null,85956758,8.424214015456707,19.583333333333332,76399233,moscow
,RUB,76028546,23.572,5124101,21.897512069713112,36.43333333333333,84550723,moscow
,RUB,4972061,1.011,23242783,0.7933106731097452,4.316666666666666,24433374,moscow
,RUB,92777159,null,90088602,1.8265126705523964,7.15,52691743,moscow
,RUB,36098567,null,5752470,1.7280663768097635,5.833333333333333,77795673,moscow
,RUB,729088,null,87564225,1.3416066469552672,4.133333333333334,66009673,moscow
,RUB,54709492,17.44,08069623,16.513329339653716,34.13333333333333,973952,moscow
,RUB,34460884,38.503,8604869,38.466737674461804,43.31666666666667,84446673,moscow
,RUB,96011964,8.14,47161857,8.100951217657181,14.05,11288013,moscow
,RUB,56872166,1.2,3948516,0.9179195538082116,3.1,92722674,moscow
,RUB,36931055,14.299,62943638,14.288383034074,22.016666666666666,80320129,moscow
,RUB,0660086,12.203,2143994,12.365983252331297,25.083333333333332,05195862,moscow
,RUB,68057820,null,41255816,14.424165734976597,25.7,08531153,dolgoprudniy
,RUB,48955393,14.072,65298360,14.295460718896768,28.15,15348730,vidnoe
,RUB,54348592,1.956,38756131,1.9922585162955957,7.133333333333334,33337022,lyberci
,RUB,86438608,2.777,65039459,2.9771657449898132,6.016666666666667,96527868,moscow
,RUB,23235860,2.96,10215944,2.9936430682417523,7.616666666666666,3950247,moscow
,RUB,32722022,5.367,23705746,5.078015042783602,8.966666666666667,73173438,balashiha
,RUB,71032566,9.619,00881748,9.384701000683682,14.566666666666666,91759824,moscow
,RUB,56872166,2.714,7270214,2.8842601225018436,7.483333333333333,98963354,moscow
,RUB,58984135,18.141,56156732,10.474099005695818,21.083333333333332,95423305,moscow
,RUB,67724939,null,86848528,4.1238648355162235,7.766666666666667,85256867,narofominsk
,RUB,3123193,4.284,7012321,4.414038472473332,10.65,69194630,moscow
,RUB,668817,null,94882936,5.154458485509993,10.75,52691743,mytishchi
,RUB,38309662,13.006,1114967,10.13671480170097,20.8,27719220,moscow
,RUB,58984135,12.443,12344016,6.153079021777459,17.183333333333334,8097551,moscow
,RUB,86438608,4.051,42056455,4.070902057699727,7.016666666666667,9964930,moscow
,RUB,93261902,34.124,2417601,20.212437636588675,33.4,87952366,moscow
,RUB,81028125,11.737,24374281,11.323415071907059,22.816666666666666,84966074,moscow
,RUB,67724939,2.702,60595715,2.70400853957395,7.2,46844852,narofominsk
,RUB,9871171,null,18950175,4.749529109875974,12.166666666666666,95305689,moscow
,RUB,11213429,null,95584330,1.054230576155714,4.416666666666667,82680875,reutov
,RUB,82646235,null,95580951,15.0598783094664,19.883333333333333,60366669,moscow
,RUB,07368533,33.041,35017037,28.068424185955255,44.8,81006725,balashiha
,RUB,31907185,null,83606978,7.849810143297087,15.366666666666667,2432515,himki
,RUB,02110926,27.823,86074757,17.15869940706599,29.066666666666666,91960025,moscow
,RUB,54348592,3.723,6987721,3.932037213919298,12.85,51662168,lyberci
,RUB,8350262,1.515,08896484,1.5234338254659763,5.2,2786771,himki
,RUB,729088,6.25,4457367,5.684240098564206,14.516666666666667,67608132,moscow
,RUB,82646235,null,15320709,3.7906093548323243,12.533333333333333,30842828,moscow
,RUB,729088,6.467,86847399,6.4802678161174025,11.983333333333333,82371542,moscow
,RUB,541744,16.998,2376629,12.917629382223398,21.316666666666666,85087450,moscow
,RUB,40371096,33.85,56494855,33.666342867664355,44.5,69841612,moscow
,RUB,12700954,2.026,51376871,2.027090265992691,5.4,19304704,serpukhov
,RUB,2329642,78.558,65955516,78.67229523914236,60.53333333333333,01148198,stupino
,RUB,76028546,1.115,69608048,1.3457122950872502,6.033333333333333,2564210,moscow
,RUB,82646235,1.022,14590783,1.0600764788458177,3.9,66814745,moscow
,RUB,92359055,null,23707256,1.3857722799383672,3.8333333333333335,08531153,moscow
,RUB,46051150,3.929,74158225,3.6861235584014884,10.033333333333333,78705717,moscow
,RUB,12700954,3.729,87752100,3.6257556048545134,9.616666666666667,80288322,serpukhov
,RUB,2195293,null,07907220,3.4034086174482687,10.016666666666667,99251227,moscow
,RUB,54348592,2.582,59194228,2.4265783507675134,6.15,10563454,lyberci
,RUB,67724939,null,14693201,4.360178823680808,9.,471987,narofominsk
,RUB,92359055,null,8100069,1.364726140122074,5.483333333333333,31058469,reutov
,RUB,541744,12.76,82369656,13.031270390792228,15.983333333333333,51016235,moscow
,RUB,0069542,17.656,33285344,17.723350841202514,21.066666666666666,9709856,balashiha
,RUB,46051150,4.742,6531440,4.7239092060369945,18.783333333333335,1382630,moscow
,RUB,0990780,2.783,02376348,2.982823407578534,7.116666666666666,45265057,moscow
,RUB,68827832,null,13872488,15.20378400675586,17.55,5348035,himki
,RUB,2233476,19.611,8685798,15.510604745162194,26.05,3229560,moscow
,RUB,28970907,14.156,8811406,14.109633084956963,20.916666666666668,46725862,moscow
,RUB,25217205,2.241,0925697,2.2855473286040433,6.75,46488537,moscow
,RUB,97400578,3.346,37214620,3.783761510593705,8.833333333333334,74405388,moscow
,RUB,7633888,13.139,78307410,14.597076012861192,24.016666666666666,79386972,krasnogorsk
,RUB,54131153,15.754,79528231,15.757767568061864,20.733333333333334,97237178,moscow
,RUB,6491296,17.663,9217054,18.46317834235958,30.633333333333333,46263243,moscow
,RUB,5993642,10.526,76631145,11.46008221516805,19.2,2437977,moscow
,RUB,21631633,72.775,00032049,65.40901779291087,61.9,97892353,istra
,RUB,3536466,2.907,657650,3.0076289784452634,6.283333333333333,34571419,moscow
,RUB,96011964,24.036,67312543,22.504916001674268,25.116666666666667,24149787,moscow
,RUB,0990780,32.111,5549607,31.77417583452832,30.016666666666666,43099943,moscow
micro_code,RUB,17721342,43.204,03433944,43.28375976197981,36.233333333333334,44720,lobnja
,RUB,6491296,22.535,2354375,16.43325271522274,19.266666666666666,61134612,moscow
,RUB,0635650,16.725,84604022,17.042492658071005,21.066666666666666,76001691,moscow
,RUB,20906424,1.104,4590923,1.7190706322670513,5.816666666666666,73171982,moscow
,RUB,99717055,10.932,5057260,6.975806595155589,12.466666666666667,62407196,moscow
,RUB,56829931,3.722,82275373,3.8610153329965193,7.433333333333334,45382272,odincovo
,RUB,82646235,null,96918476,0.9082129215390065,3.183333333333333,66491930,moscow
,RUB,2195293,null,6677791,26.059548223436337,27.333333333333332,14056365,krasnogorsk
,RUB,6775412,7.033,9080628,6.568311009637092,13.066666666666666,81803596,moscow
,RUB,20906424,23.616,93066691,21.986886240517187,25.95,5405210,troick
,RUB,6775412,28.649,65456284,29.366972740356537,49.75,52805057,dzerzhinsky
,RUB,34460884,5.438,2882432,5.488370713902813,9.616666666666667,27358272,moscow
,RUB,83949882,28.111,55234474,23.692966823506456,23.083333333333332,75066869,moscow
,RUB,9871171,null,56220954,1.5454279549848242,6.433333333333334,8266430,moscow
,RUB,5993642,5.622,50415287,5.998335846265996,12.883333333333333,63791719,vidnoe
,RUB,6491296,12.149,1306897,5.553947683905904,10.75,08063211,moscow
,RUB,96011964,35.933,178713,27.730159484169995,27.433333333333334,9476898,moscow
,RUB,0490789,2.143,08946412,2.1027672900564487,6.95,50669011,moscow
,RUB,0185588,23.147,6997072,14.282417508428823,22.816666666666666,30905083,moscow
,RUB,46653344,3.657,84237925,3.7333068323938416,7.7,62058191,pushkino
,RUB,5993642,30.162,51034157,30.506947260949993,41.28333333333333,52463587,vidnoe
,RUB,2233476,null,15664094,5.596153146358473,10.166666666666666,11170006,pushkino
,RUB,86751570,null,81147256,9.198874202183335,13.083333333333334,69968854,moscow
,RUB,60654971,null,4272609,15.082403183096027,22.533333333333335,43539048,moscow
,RUB,00782905,28.906,42374133,18.22686693082478,24.533333333333335,12842016,moscow
,RUB,65014768,null,48745230,36.852446158509466,42.55,79950833,moscow
,RUB,6383411,12.366,0346342,12.661046867583448,18.25,5522722,moscow
,RUB,86438608,null,12036960,27.049379152964683,44.,36749681,moscow
,RUB,82646235,3.955,60456460,3.9393200665812858,11.15,88667908,moscow
,RUB,0185588,7.059,63618086,5.3790036434913455,14.65,43214666,moscow
,RUB,0635650,5.963,08310635,6.135766896322081,12.05,45953054,moscow
,RUB,68827832,14.804,28799041,15.096047926545209,18.983333333333334,69827003,krasnogorsk
,RUB,44595728,33.749,98792723,32.61261763372363,26.566666666666666,5940597,moscow
,RUB,60654971,23.521,75894984,12.92205323190797,23.916666666666668,8404317,moscow
,RUB,60828053,null,7409833,0.5487550502366967,4.516666666666667,9698603,moscow
,RUB,16238153,2.166,64569850,2.296105169627384,4.166666666666667,966737,lobnja
,RUB,0990780,18.971,90064598,19.356337692298144,21.4,43911912,moscow
,RUB,6491296,28.848,62510648,17.0524813955224,23.566666666666666,27950502,moscow
,RUB,04452599,16.333,9300427,11.184080795640218,21.9,1196125,zheleznodorozhny
,RUB,96011964,null,08456429,5.472000232245764,8.,06762611,moscow
,RUB,20906424,2.166,8119072,2.1983159236439618,6.516666666666667,13604573,moscow
,RUB,97400578,9.59,05843264,5.366269950583565,11.383333333333333,5595447,moscow
,RUB,60828053,14.449,89298079,11.34673926899971,16.516666666666666,77387132,moscow
,RUB,20906424,4.072,65881669,4.11122864599397,9.883333333333333,4548583,moscow
,RUB,94708038,null,59572671,0.6486522350671503,3.933333333333333,26603333,moscow
,RUB,56872166,3.445,90846413,3.4602751344932163,5.883333333333334,9539835,moscow
,RUB,20999223,22.143,52322631,22.35371680888738,30.266666666666666,61855064,moscow
,RUB,79861330,33.897,03357079,16.79636439242008,24.083333333333332,45644902,moscow
,RUB,28053409,28.666,68194849,24.385432777167964,37.,76861726,moscow
,RUB,68827832,null,40212259,13.505962806704913,23.283333333333335,33261066,krasnogorsk
,RUB,93261902,12.259,60713313,12.274516668902299,16.15,97117484,moscow
,RUB,0490789,7.382,63185380,4.100263899879525,12.6,07377679,moscow
,RUB,26025772,null,9746286,20.138924673953678,26.35,45614196,zvenigorod
,RUB,00782905,37.222,52396129,37.527086067873284,32.81666666666667,35343709,odincovo
,RUB,86751570,null,06630300,7.700502136587757,7.316666666666666,0391223,moscow
,RUB,60828053,null,48890983,27.992866396395044,25.15,47053025,moscow
,RUB,60828053,null,1768148,21.43181546227504,30.133333333333333,80365404,moscow
,RUB,17721342,18.089,06167374,18.07706387712897,20.683333333333334,20398647,moscow
,RUB,90637045,41.085,06425561,39.04457847498421,53.833333333333336,76250684,moscow
,RUB,60828053,31.665,08032057,21.049729984259116,27.116666666666667,20998536,moscow
,RUB,0635650,24.826,25330820,20.74340105367138,27.433333333333334,04099936,moscow
,RUB,65014768,57.566,4692961,44.13170926166984,47.25,18288,zheleznodorozhny
,RUB,20906424,null,43581323,3.700982699422589,8.833333333333334,7231822,moscow
,RUB,20906424,null,911415,1.5358708658997096,4.3,15046868,moscow
,RUB,86751570,null,78842772,13.222820907831817,17.95,7712295,moscow
,RUB,20906424,22.874,73960613,15.421648562544236,24.783333333333335,48340520,moscow
,RUB,86751570,null,43115335,13.963120484641722,20.416666666666668,2621693,moscow
,RUB,5993642,19.94,8472054,20.177580934083956,22.383333333333333,82730682,moscow
